"brand,""model"",""Year"",""trim"",""price"",""body_type"",""doors"",""total_seating"",""wheelbase"",""cargo_capacity"",""curb_weight"",""gross_weight"",""maximum_payload"",""towing_capacity"",""engine_size"",""horsepower"",""torque"",""drive_type"",""engine_type"",""mpg"",""image"",""electric_range"",""EPA time to charge battery (at 240V) (hr)"",""battery_capacity (KWh)"""
"Toyota,""Highlander Hybrid"",2025,""XLE 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT)"",46020,""SUV"",5,7,112.2,16,4515,6000,1225,3500,2.5,243,"""",""all wheel drive"",""hybrid"",35,""https://media.ed.edmunds-media.com/toyota/highlander-hybrid/2025/oem/2025_toyota_highlander-hybrid_4dr-suv_limited-25th-edition_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Highlander Hybrid"",2025,""Limited 25th Edition 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT)"",52680,""SUV"",5,7,112.2,16,4595,6000,1225,3500,2.5,243,"""",""all wheel drive"",""hybrid"",35,""https://media.ed.edmunds-media.com/toyota/highlander-hybrid/2025/oem/2025_toyota_highlander-hybrid_4dr-suv_limited-25th-edition_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Highlander Hybrid"",2025,""Limited 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT)"",50475,""SUV"",5,7,112.2,16,4595,6000,1225,3500,2.5,243,"""",""all wheel drive"",""hybrid"",35,""https://media.ed.edmunds-media.com/toyota/highlander-hybrid/2025/oem/2025_toyota_highlander-hybrid_4dr-suv_limited-25th-edition_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Highlander Hybrid"",2025,""XLE Nightshade 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT)"",47020,""SUV"",5,7,112.2,16,4515,6000,1225,3500,2.5,243,"""",""all wheel drive"",""hybrid"",35,""https://media.ed.edmunds-media.com/toyota/highlander-hybrid/2025/oem/2025_toyota_highlander-hybrid_4dr-suv_limited-25th-edition_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Land Cruiser"",2025,""1958 4dr SUV 4WD (2.4L 4cyl Turbo gas/electric mild hybrid 8A)"",56450,""SUV"",5,5,112.2,37.5,5360,6725,1365,6000,2.4,326,465,""four wheel drive"",""mild hybrid"",23,""https://media.ed.edmunds-media.com/toyota/land-cruiser/2025/oem/2025_toyota_land-cruiser_4dr-suv_1958_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Land Cruiser"",2025,""4dr SUV 4WD (2.4L 4cyl Turbo gas/electric mild hybrid 8A)"",62450,""SUV"",5,5,112.2,37.5,5445,6725,1280,6000,2.4,326,465,""four wheel drive"",""mild hybrid"",23,""https://media.ed.edmunds-media.com/toyota/land-cruiser/2025/oem/2025_toyota_land-cruiser_4dr-suv_1958_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""RAV4"",2025,""XLE 4dr SUV AWD (2.5L 4cyl 8A)"",31760,""SUV"",5,5,105.9,37.5,3515,4610,1050,1500,2.5,203,184,""all wheel drive"",""gas"",29,""https://media.ed.edmunds-media.com/toyota/rav4/2025/oem/2025_toyota_rav4_4dr-suv_limited_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""RAV4"",2025,""XLE 4dr SUV (2.5L 4cyl 8A)"",30360,""SUV"",5,5,105.9,37.5,3405,4610,1160,1500,2.5,203,184,""front wheel drive"",""gas"",30,""https://media.ed.edmunds-media.com/toyota/rav4/2025/oem/2025_toyota_rav4_4dr-suv_limited_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""RAV4"",2025,""XLE Premium 4dr SUV AWD (2.5L 4cyl 8A)"",34650,""SUV"",5,5,105.9,37.5,3515,4610,1050,1500,2.5,203,184,""all wheel drive"",""gas"",29,""https://media.ed.edmunds-media.com/toyota/rav4/2025/oem/2025_toyota_rav4_4dr-suv_limited_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""RAV4"",2025,""LE 4dr SUV (2.5L 4cyl 8A)"",28850,""SUV"",5,5,105.9,37.6,3370,4610,1230,1500,2.5,203,184,""front wheel drive"",""gas"",30,""https://media.ed.edmunds-media.com/toyota/rav4/2025/oem/2025_toyota_rav4_4dr-suv_limited_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""RAV4"",2025,""XLE Premium 4dr SUV (2.5L 4cyl 8A)"",33250,""SUV"",5,5,105.9,37.5,3405,4610,1160,1500,2.5,203,184,""front wheel drive"",""gas"",30,""https://media.ed.edmunds-media.com/toyota/rav4/2025/oem/2025_toyota_rav4_4dr-suv_limited_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""RAV4"",2025,""LE 4dr SUV AWD (2.5L 4cyl 8A)"",30250,""SUV"",5,5,105.9,37.6,3490,4610,1100,1500,2.5,203,184,""all wheel drive"",""gas"",30,""https://media.ed.edmunds-media.com/toyota/rav4/2025/oem/2025_toyota_rav4_4dr-suv_limited_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""RAV4"",2025,""Limited 4dr SUV AWD (2.5L 4cyl 8A)"",38555,""SUV"",5,5,105.9,37.5,3640,4705,1015,1500,2.5,203,184,""all wheel drive"",""gas"",28,""https://media.ed.edmunds-media.com/toyota/rav4/2025/oem/2025_toyota_rav4_4dr-suv_limited_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""RAV4"",2025,""Limited 4dr SUV (2.5L 4cyl 8A)"",37155,""SUV"",5,5,105.9,37.5,3485,4610,1100,1500,2.5,203,184,""front wheel drive"",""gas"",30,""https://media.ed.edmunds-media.com/toyota/rav4/2025/oem/2025_toyota_rav4_4dr-suv_limited_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""RAV4 Hybrid"",2025,""XLE 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT)"",33410,""SUV"",5,5,105.9,37.5,3775,4920,1145,1750,2.5,219,"""",""all wheel drive"",""hybrid"",39,""https://media.ed.edmunds-media.com/toyota/rav4-hybrid/2025/oem/2025_toyota_rav4-hybrid_4dr-suv_se_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""RAV4 Hybrid"",2025,""XSE 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT)"",37560,""SUV"",5,5,105.9,37.5,3755,4920,1115,1750,2.5,219,"""",""all wheel drive"",""hybrid"",39,""https://media.ed.edmunds-media.com/toyota/rav4-hybrid/2025/oem/2025_toyota_rav4-hybrid_4dr-suv_se_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""RAV4 Hybrid"",2025,""XLE Premium 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT)"",36300,""SUV"",5,5,105.9,37.5,3755,4920,1145,1750,2.5,219,"""",""all wheel drive"",""hybrid"",39,""https://media.ed.edmunds-media.com/toyota/rav4-hybrid/2025/oem/2025_toyota_rav4-hybrid_4dr-suv_se_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""RAV4 Hybrid"",2025,""LE 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT)"",31900,""SUV"",5,5,105.9,37.6,3690,4920,1210,1750,2.5,219,"""",""all wheel drive"",""hybrid"",39,""https://media.ed.edmunds-media.com/toyota/rav4-hybrid/2025/oem/2025_toyota_rav4-hybrid_4dr-suv_se_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""RAV4 Hybrid"",2025,""Limited 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT)"",40205,""SUV"",5,5,105.9,37.5,3800,4920,1115,1750,2.5,219,"""",""all wheel drive"",""hybrid"",39,""https://media.ed.edmunds-media.com/toyota/rav4-hybrid/2025/oem/2025_toyota_rav4-hybrid_4dr-suv_se_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""RAV4 Hybrid"",2025,""Woodland Edition 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT)"",35120,""SUV"",5,5,105.9,37.6,3775,4920,"""",1750,2.5,219,"""",""all wheel drive"",""hybrid"",39,""https://media.ed.edmunds-media.com/toyota/rav4-hybrid/2025/oem/2025_toyota_rav4-hybrid_4dr-suv_se_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""RAV4 Hybrid"",2025,""SE 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT)"",34595,""SUV"",5,5,105.9,37.5,3775,4920,1140,1750,2.5,219,"""",""all wheel drive"",""hybrid"",39,""https://media.ed.edmunds-media.com/toyota/rav4-hybrid/2025/oem/2025_toyota_rav4-hybrid_4dr-suv_se_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""RAV4 Plug-In Hybrid"",2025,""XSE 4dr SUV AWD (2.5L 4cyl gas/electric plug-in hybrid CVT)"",47735,""SUV"",5,5,105.9,33.5,4300,5530,1230,2500,2.5,302,"""",""all wheel drive"",""plug-in hybrid"",38,""https://media.ed.edmunds-media.com/toyota/rav4-plug-in-hybrid/2025/oem/2025_toyota_rav4-plug-in-hybrid_4dr-suv_xse_fq_oem_1_815.jpg"",42,4.5,"""""
"Toyota,""RAV4 Plug-In Hybrid"",2025,""SE 4dr SUV AWD (2.5L 4cyl gas/electric plug-in hybrid CVT)"",43865,""SUV"",5,5,105.9,33.5,4235,5530,1295,2500,2.5,302,"""",""all wheel drive"",""plug-in hybrid"",38,""https://media.ed.edmunds-media.com/toyota/rav4-plug-in-hybrid/2025/oem/2025_toyota_rav4-plug-in-hybrid_4dr-suv_xse_fq_oem_1_815.jpg"",42,4.5,"""""
"Toyota,""Sequoia"",2025,""TRD PRO 4dr SUV 4WD (3.4L 6cyl Turbo gas/electric hybrid 10A)"",80045,""SUV"",5,7,122,22.3,6150,7585,1435,9020,3.4,437,583,""four wheel drive"",""hybrid"",20,""https://media.ed.edmunds-media.com/toyota/sequoia/2025/oem/2025_toyota_sequoia_4dr-suv_1794-edition_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Sequoia"",2025,""Platinum 4dr SUV 4WD (3.4L 6cyl Turbo gas/electric hybrid 10A)"",79320,""SUV"",5,7,122,22.3,6150,7560,1410,9010,3.4,437,583,""four wheel drive"",""hybrid"",20,""https://media.ed.edmunds-media.com/toyota/sequoia/2025/oem/2025_toyota_sequoia_4dr-suv_1794-edition_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Sequoia"",2025,""Limited 4dr SUV 4WD (3.4L 6cyl Turbo gas/electric hybrid 10A)"",71575,""SUV"",5,8,122,22.3,6130,7615,1485,9020,3.4,437,583,""four wheel drive"",""hybrid"",20,""https://media.ed.edmunds-media.com/toyota/sequoia/2025/oem/2025_toyota_sequoia_4dr-suv_1794-edition_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Sequoia"",2025,""1794 Edition 4dr SUV 4WD (3.4L 6cyl Turbo gas/electric hybrid 10A)"",80135,""SUV"",5,7,122,22.3,6150,7560,1410,9010,3.4,437,583,""four wheel drive"",""hybrid"",20,""https://media.ed.edmunds-media.com/toyota/sequoia/2025/oem/2025_toyota_sequoia_4dr-suv_1794-edition_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Sequoia"",2025,""Capstone 4dr SUV 4WD (3.4L 6cyl Turbo gas/electric hybrid 10A)"",83665,""SUV"",5,7,122,22.3,6185,7560,1375,8980,3.4,437,583,""four wheel drive"",""hybrid"",20,""https://media.ed.edmunds-media.com/toyota/sequoia/2025/oem/2025_toyota_sequoia_4dr-suv_1794-edition_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Sequoia"",2025,""SR5 4dr SUV 4WD (3.4L 6cyl Turbo gas/electric hybrid 10A)"",65175,""SUV"",5,8,122,22.3,6030,7585,1555,9120,3.4,437,583,""four wheel drive"",""hybrid"",20,""https://media.ed.edmunds-media.com/toyota/sequoia/2025/oem/2025_toyota_sequoia_4dr-suv_1794-edition_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Sequoia"",2025,""SR5 4dr SUV (3.4L 6cyl Turbo gas/electric hybrid 10A)"",62175,""SUV"",5,8,122,22.3,5620,7350,1730,9520,3.4,437,583,""rear wheel drive"",""hybrid"",22,""https://media.ed.edmunds-media.com/toyota/sequoia/2025/oem/2025_toyota_sequoia_4dr-suv_1794-edition_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Sequoia"",2025,""Limited 4dr SUV (3.4L 6cyl Turbo gas/electric hybrid 10A)"",68575,""SUV"",5,8,122,22.3,5855,7420,1565,9300,3.4,437,583,""rear wheel drive"",""hybrid"",22,""https://media.ed.edmunds-media.com/toyota/sequoia/2025/oem/2025_toyota_sequoia_4dr-suv_1794-edition_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Sienna"",2025,""Platinum 7-Passenger 4dr Minivan AWD (2.5L 4cyl gas/electric hybrid CVT)"",56905,""Minivan"",5,7,120.5,33.5,4725,"""","""",3500,2.5,245,"""",""all wheel drive"",""hybrid"",35,""https://media.ed.edmunds-media.com/toyota/sienna/2025/oem/2025_toyota_sienna_passenger-minivan_platinum-7-passenger_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Sienna"",2025,""XLE 7-Passenger 4dr Minivan AWD (2.5L 4cyl gas/electric hybrid CVT)"",45995,""Minivan"",5,7,120.5,33.5,4625,"""","""",3500,2.5,245,"""",""all wheel drive"",""hybrid"",35,""https://media.ed.edmunds-media.com/toyota/sienna/2025/oem/2025_toyota_sienna_passenger-minivan_platinum-7-passenger_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Sienna"",2025,""XSE 7-Passenger 4dr Minivan AWD (2.5L 4cyl gas/electric hybrid CVT)"",47530,""Minivan"",5,7,120.5,33.5,4675,"""","""",3500,2.5,245,"""",""all wheel drive"",""hybrid"",35,""https://media.ed.edmunds-media.com/toyota/sienna/2025/oem/2025_toyota_sienna_passenger-minivan_platinum-7-passenger_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Sienna"",2025,""XLE 8-Passenger 4dr Minivan (2.5L 4cyl gas/electric hybrid CVT)"",43995,""Minivan"",5,8,120.5,33.5,4625,"""","""",3500,2.5,245,"""",""front wheel drive"",""hybrid"",36,""https://media.ed.edmunds-media.com/toyota/sienna/2025/oem/2025_toyota_sienna_passenger-minivan_platinum-7-passenger_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Sienna"",2025,""Limited 7-Passenger 4dr Minivan AWD (2.5L 4cyl gas/electric hybrid CVT)"",52200,""Minivan"",5,7,120.5,33.5,4725,"""","""",3500,2.5,245,"""",""all wheel drive"",""hybrid"",35,""https://media.ed.edmunds-media.com/toyota/sienna/2025/oem/2025_toyota_sienna_passenger-minivan_platinum-7-passenger_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Sienna"",2025,""LE 8-Passenger 4dr Minivan AWD (2.5L 4cyl gas/electric hybrid CVT)"",41185,""Minivan"",5,8,120.5,33.5,4610,"""","""",3500,2.5,245,"""",""all wheel drive"",""hybrid"",35,""https://media.ed.edmunds-media.com/toyota/sienna/2025/oem/2025_toyota_sienna_passenger-minivan_platinum-7-passenger_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Sienna"",2025,""XSE 7-Passenger 4dr Minivan (2.5L 4cyl gas/electric hybrid CVT)"",46640,""Minivan"",5,7,120.5,33.5,4675,"""","""",3500,2.5,245,"""",""front wheel drive"",""hybrid"",36,""https://media.ed.edmunds-media.com/toyota/sienna/2025/oem/2025_toyota_sienna_passenger-minivan_platinum-7-passenger_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Sienna"",2025,""XLE Woodland Edition 4dr Minivan AWD (2.5L 4cyl gas/electric hybrid CVT)"",50425,""Minivan"",5,7,120.5,33.5,4625,"""","""",3500,2.5,245,"""",""all wheel drive"",""hybrid"",35,""https://media.ed.edmunds-media.com/toyota/sienna/2025/oem/2025_toyota_sienna_passenger-minivan_platinum-7-passenger_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Sienna"",2025,""LE 8-Passenger 4dr Minivan (2.5L 4cyl gas/electric hybrid CVT)"",39185,""Minivan"",5,8,120.5,33.5,4610,"""","""",3500,2.5,245,"""",""front wheel drive"",""hybrid"",36,""https://media.ed.edmunds-media.com/toyota/sienna/2025/oem/2025_toyota_sienna_passenger-minivan_platinum-7-passenger_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Sienna"",2025,""Limited 7-Passenger 4dr Minivan (2.5L 4cyl gas/electric hybrid CVT)"",50200,""Minivan"",5,7,120.5,33.5,4725,"""","""",3500,2.5,245,"""",""front wheel drive"",""hybrid"",36,""https://media.ed.edmunds-media.com/toyota/sienna/2025/oem/2025_toyota_sienna_passenger-minivan_platinum-7-passenger_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Sienna"",2025,""Platinum 7-Passenger 4dr Minivan (2.5L 4cyl gas/electric hybrid CVT)"",56145,""Minivan"",5,7,120.5,33.5,4725,"""","""",3500,2.5,245,"""",""front wheel drive"",""hybrid"",36,""https://media.ed.edmunds-media.com/toyota/sienna/2025/oem/2025_toyota_sienna_passenger-minivan_platinum-7-passenger_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Sienna"",2025,""XLE 7-Passenger 4dr Minivan (2.5L 4cyl gas/electric hybrid CVT)"",43995,""Minivan"",5,7,120.5,33.5,4625,"""","""",3500,2.5,245,"""",""front wheel drive"",""hybrid"",36,""https://media.ed.edmunds-media.com/toyota/sienna/2025/oem/2025_toyota_sienna_passenger-minivan_platinum-7-passenger_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Tundra"",2025,""SR 4dr Double Cab SB (3.4L 6cyl Turbo 10A)"",40090,""Truck (Double Cab)"",4,5,145.7,"""",5095,7035,1940,8300,3.4,348,405,""rear wheel drive"",""gas"",20,""https://media.ed.edmunds-media.com/toyota/tundra/2025/oem/2025_toyota_tundra_crew-cab-pickup_1794-edition_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Tundra"",2025,""SR 4dr CrewMax SB (3.4L 6cyl Turbo 10A)"",42140,""Truck (CrewMax)"",4,5,145.7,"""",5160,6990,1830,8300,3.4,348,405,""rear wheel drive"",""gas"",20,""https://media.ed.edmunds-media.com/toyota/tundra/2025/oem/2025_toyota_tundra_crew-cab-pickup_1794-edition_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Tundra"",2025,""SR5 4dr CrewMax SB w/5.5' Bed (3.4L 6cyl Turbo 10A)"",48010,""Truck (CrewMax)"",4,5,145.7,"""",5160,6990,1830,11400,3.4,389,479,""rear wheel drive"",""gas"",20,""https://media.ed.edmunds-media.com/toyota/tundra/2025/oem/2025_toyota_tundra_crew-cab-pickup_1794-edition_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Tundra"",2025,""Platinum 4dr CrewMax 4WD SB w/6.5' Bed (3.4L 6cyl Turbo 10A)"",67005,""Truck (CrewMax)"",4,5,157.7,"""",5800,7375,1575,10890,3.4,389,479,""four wheel drive"",""gas"",19,""https://media.ed.edmunds-media.com/toyota/tundra/2025/oem/2025_toyota_tundra_crew-cab-pickup_1794-edition_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Tundra"",2025,""SR 4dr Double Cab LB (3.4L 6cyl Turbo 10A)"",40420,""Truck (Double Cab)"",4,5,164.6,"""",5290,7165,1810,8300,3.4,348,405,""rear wheel drive"",""gas"",20,""https://media.ed.edmunds-media.com/toyota/tundra/2025/oem/2025_toyota_tundra_crew-cab-pickup_1794-edition_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Tundra"",2025,""SR5 4dr Double Cab SB (3.4L 6cyl Turbo 10A)"",45960,""Truck (Double Cab)"",4,5,145.7,"""",5095,7035,1940,12000,3.4,389,479,""rear wheel drive"",""gas"",20,""https://media.ed.edmunds-media.com/toyota/tundra/2025/oem/2025_toyota_tundra_crew-cab-pickup_1794-edition_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Tundra"",2025,""Limited 4dr CrewMax SB w/6.5' Bed (3.4L 6cyl Turbo 10A)"",54635,""Truck (CrewMax)"",4,5,157.7,"""",5465,7165,1700,11230,3.4,389,479,""rear wheel drive"",""gas"",20,""https://media.ed.edmunds-media.com/toyota/tundra/2025/oem/2025_toyota_tundra_crew-cab-pickup_1794-edition_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Tundra"",2025,""1794 Edition 4dr CrewMax SB w/5.5' Bed (3.4L 6cyl Turbo 10A)"",64360,""Truck (CrewMax)"",4,5,145.7,"""",5325,7045,1720,11310,3.4,389,479,""rear wheel drive"",""gas"",20,""https://media.ed.edmunds-media.com/toyota/tundra/2025/oem/2025_toyota_tundra_crew-cab-pickup_1794-edition_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Tundra"",2025,""SR5 4dr CrewMax SB w/6.5' Bed (3.4L 6cyl Turbo 10A)"",49320,""Truck (CrewMax)"",4,5,157.7,"""",5355,7165,1810,11270,3.4,389,479,""rear wheel drive"",""gas"",20,""https://media.ed.edmunds-media.com/toyota/tundra/2025/oem/2025_toyota_tundra_crew-cab-pickup_1794-edition_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Tundra"",2025,""Limited 4dr CrewMax SB w/5.5' Bed (3.4L 6cyl Turbo 10A)"",54305,""Truck (CrewMax)"",4,5,145.7,"""",5245,7000,1755,11350,3.4,389,479,""rear wheel drive"",""gas"",20,""https://media.ed.edmunds-media.com/toyota/tundra/2025/oem/2025_toyota_tundra_crew-cab-pickup_1794-edition_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Tundra"",2025,""1794 Edition 4dr CrewMax 4WD SB w/6.5' Bed (3.4L 6cyl Turbo 10A)"",67690,""Truck (CrewMax)"",4,5,157.7,"""",5800,7375,1575,10890,3.4,389,479,""four wheel drive"",""gas"",19,""https://media.ed.edmunds-media.com/toyota/tundra/2025/oem/2025_toyota_tundra_crew-cab-pickup_1794-edition_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Tundra"",2025,""Platinum 4dr CrewMax SB w/5.5' Bed (3.4L 6cyl Turbo 10A)"",63675,""Truck (CrewMax)"",4,5,145.7,"""",5325,7045,1720,11310,3.4,389,479,""rear wheel drive"",""gas"",20,""https://media.ed.edmunds-media.com/toyota/tundra/2025/oem/2025_toyota_tundra_crew-cab-pickup_1794-edition_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Tundra"",2025,""Limited 4dr CrewMax 4WD SB w/6.5' Bed (3.4L 6cyl Turbo gas/electric hybrid 10A)"",61335,""Truck (CrewMax)"",4,5,157.7,"""",6095,7750,1665,11040,3.4,437,583,""four wheel drive"",""hybrid"",20,""https://media.ed.edmunds-media.com/toyota/tundra/2025/oem/2025_toyota_tundra_crew-cab-pickup_1794-edition_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Tundra"",2025,""Platinum 4dr CrewMax 4WD SB w/6.5' Bed (3.4L 6cyl Turbo gas/electric hybrid 10A)"",70915,""Truck (CrewMax)"",4,5,157.7,"""",6185,7780,1595,10960,3.4,437,583,""four wheel drive"",""hybrid"",20,""https://media.ed.edmunds-media.com/toyota/tundra/2025/oem/2025_toyota_tundra_crew-cab-pickup_1794-edition_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Tundra"",2025,""1794 Edition 4dr CrewMax 4WD SB w/5.5' Bed (3.4L 6cyl Turbo gas/electric hybrid 10A)"",71285,""Truck (CrewMax)"",4,5,145.7,"""",6095,7660,1565,11020,3.4,437,583,""four wheel drive"",""hybrid"",20,""https://media.ed.edmunds-media.com/toyota/tundra/2025/oem/2025_toyota_tundra_crew-cab-pickup_1794-edition_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Tundra"",2025,""Capstone 4dr CrewMax 4WD SB w/5.5' Bed (3.4L 6cyl Turbo gas/electric hybrid 10A)"",80725,""Truck (CrewMax)"",4,5,145.7,"""",6185,7670,1485,10340,3.4,437,583,""four wheel drive"",""hybrid"",20,""https://media.ed.edmunds-media.com/toyota/tundra/2025/oem/2025_toyota_tundra_crew-cab-pickup_1794-edition_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Tundra"",2025,""Limited 4dr CrewMax 4WD SB w/6.5' Bed (3.4L 6cyl Turbo 10A)"",57635,""Truck (CrewMax)"",4,5,157.7,"""",5720,7365,1645,10970,3.4,389,479,""four wheel drive"",""gas"",19,""https://media.ed.edmunds-media.com/toyota/tundra/2025/oem/2025_toyota_tundra_crew-cab-pickup_1794-edition_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Tundra"",2025,""Limited 4dr CrewMax 4WD SB w/5.5' Bed (3.4L 6cyl Turbo gas/electric hybrid 10A)"",61005,""Truck (CrewMax)"",4,5,145.7,"""",6010,7615,1605,11170,3.4,437,583,""four wheel drive"",""hybrid"",20,""https://media.ed.edmunds-media.com/toyota/tundra/2025/oem/2025_toyota_tundra_crew-cab-pickup_1794-edition_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Tundra"",2025,""Platinum 4dr CrewMax 4WD SB w/5.5' Bed (3.4L 6cyl Turbo gas/electric hybrid 10A)"",70585,""Truck (CrewMax)"",4,5,145.7,"""",6095,7660,1565,11020,3.4,437,583,""four wheel drive"",""hybrid"",20,""https://media.ed.edmunds-media.com/toyota/tundra/2025/oem/2025_toyota_tundra_crew-cab-pickup_1794-edition_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Tundra"",2025,""1794 Edition 4dr CrewMax SB w/5.5' Bed (3.4L 6cyl Turbo gas/electric hybrid 10A)"",68285,""Truck (CrewMax)"",4,5,145.7,"""",5800,7440,1640,11380,3.4,437,583,""rear wheel drive"",""hybrid"",22,""https://media.ed.edmunds-media.com/toyota/tundra/2025/oem/2025_toyota_tundra_crew-cab-pickup_1794-edition_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Tundra"",2025,""1794 Edition 4dr CrewMax 4WD SB w/5.5' Bed (3.4L 6cyl Turbo 10A)"",67360,""Truck (CrewMax)"",4,5,145.7,"""",5620,7285,1665,11050,3.4,389,479,""four wheel drive"",""gas"",19,""https://media.ed.edmunds-media.com/toyota/tundra/2025/oem/2025_toyota_tundra_crew-cab-pickup_1794-edition_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Tundra"",2025,""Limited 4dr CrewMax SB w/6.5' Bed (3.4L 6cyl Turbo gas/electric hybrid 10A)"",58335,""Truck (CrewMax)"",4,5,157.7,"""",5785,7465,1680,11350,3.4,437,583,""rear wheel drive"",""hybrid"",22,""https://media.ed.edmunds-media.com/toyota/tundra/2025/oem/2025_toyota_tundra_crew-cab-pickup_1794-edition_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Tundra"",2025,""SR5 4dr CrewMax 4WD SB w/6.5' Bed (3.4L 6cyl Turbo 10A)"",52320,""Truck (CrewMax)"",4,5,157.7,"""",5620,7340,1720,11010,3.4,389,479,""four wheel drive"",""gas"",19,""https://media.ed.edmunds-media.com/toyota/tundra/2025/oem/2025_toyota_tundra_crew-cab-pickup_1794-edition_fq_oem_1_815.jpg"","""","""","""""
"Toyota,""Tundra"",2025,""1794 Edition 4dr CrewMax 4WD SB w/6.5' Bed (3.4L 6cyl Turbo gas/electric hybrid 10A)"",71615,""Truck (CrewMax)"",4,5,157.7,"""",6185,7780,1595,10960,3.4,437,583,""four wheel drive"",""hybrid"",20,""https://media.ed.edmunds-media.com/toyota/tundra/2025/oem/2025_toyota_tundra_crew-cab-pickup_1794-edition_fq_oem_1_815.jpg"","""","""","""""
